id,agency_id,agency_code,employee_code,first_name,last_name,full_name,gender,birth_date,nni,ethnicity,phone,email,role,status,hire_date,contract_type,salary_grade,created_at,updated_at
156,37,NKC-O-018,AG-NKC-O-018-04,Saad,Koné,Saad Koné,M,1992-04-20,9202335273,PEUL,+22223385844,saad.koné@nafadpay.mr,CASHIER,ACTIVE,2020-09-05,STAGE,C,2020-09-05T21:22:05.527Z,2023-12-24T02:57:35.094Z
157,37,NKC-O-018,AG-NKC-O-018-05,Dialika,Diakité,Dialika Diakité,F,1982-01-26,8202390363,PEUL,+22244495194,dialika.diakité@nafadpay.mr,CASHIER,ACTIVE,2022-12-25,CDD,E,2022-12-25T17:20:39.572Z,2024-09-25T01:20:37.597Z
158,38,NKC-O-019,AG-NKC-O-019-01,Saliou,Kanouté,Saliou Kanouté,M,1978-11-27,7802103001,PEUL,+22225977304,saliou.kanouté@nafadpay.mr,MANAGER,ACTIVE,2020-10-04,STAGE,A,2020-10-04T19:42:16.665Z,2024-07-16T14:40:21.010Z
159,38,NKC-O-019,AG-NKC-O-019-02,Hawa,Mint Vall,Hawa Mint Vall,F,1974-01-10,7402417320,MAURE,+22225907149,hawa.mintvall@nafadpay.mr,CASHIER,ACTIVE,2022-03-29,STAGE,E,2022-03-29T15:40:02.186Z,2022-07-27T19:13:56.792Z
160,38,NKC-O-019,AG-NKC-O-019-03,Boubacar,Ould Jiddou,Boubacar Ould Jiddou,M,1984-10-27,8402585204,MAURE,+22236614266,boubacar.ouldjiddou@nafadpay.mr,CASHIER,ACTIVE,2023-08-12,CDI,C,2023-08-12T03:02:02.887Z,2024-03-01T17:12:06.759Z
161,39,NKC-O-020,AG-NKC-O-020-01,Kelthoum,Mint Ghali,Kelthoum Mint Ghali,F,1998-06-15,9802258565,MAURE,+22248806626,kelthoum.mintghali@nafadpay.mr,MANAGER,ACTIVE,2020-06-09,CDI,B,2020-06-09T22:53:17.735Z,2024-01-20T00:32:21.550Z
162,39,NKC-O-020,AG-NKC-O-020-02,Taleb,Ould Horma,Taleb Ould Horma,M,1987-06-03,8702632075,MAURE,+22223507346,taleb.ouldhorma@nafadpay.mr,CASHIER,ACTIVE,2020-04-04,CDI,E,2020-04-04T04:05:50.045Z,2021-03-01T19:46:32.573Z
163,39,NKC-O-020,AG-NKC-O-020-03,Vadel,Ould Bouha,Vadel Ould Bouha,M,1996-02-03,9602383012,MAURE,+22234116225,vadel.ouldbouha@nafadpay.mr,CASHIER,INACTIVE,2020-09-16,CDD,C,2020-09-16T16:13:16.648Z,2021-09-06T12:56:18.131Z
164,39,NKC-O-020,AG-NKC-O-020-04,Hawa,Diop,Hawa Diop,F,1989-03-13,8902204465,SONINKE,+22234546437,hawa.diop@nafadpay.mr,CASHIER,ACTIVE,2020-08-02,CDI,E,2020-08-02T07:03:43.322Z,2023-03-25T13:20:05.258Z
165,40,NKC-O-021,AG-NKC-O-021-01,Wedadi,Ould Hamoud,Wedadi Ould Hamoud,M,1979-02-05,7902245166,MAURE,+22222837529,wedadi.ouldhamoud@nafadpay.mr,MANAGER,ACTIVE,2023-10-17,CDD,A,2023-10-17T14:44:54.590Z,2024-03-28T03:55:23.585Z
166,40,NKC-O-021,AG-NKC-O-021-02,Ghalia,Kanouté,Ghalia Kanouté,F,1971-08-13,7102468996,SONINKE,+22241466333,ghalia.kanouté@nafadpay.mr,CASHIER,ACTIVE,2023-01-18,CDD,C,2023-01-18T08:26:34.572Z,2024-08-03T20:43:12.942Z
167,41,NKC-O-022,AG-NKC-O-022-01,Yacouba,Fall,Yacouba Fall,M,1988-05-28,8802323499,WOLOF,+22235192452,yacouba.fall@nafadpay.mr,MANAGER,ACTIVE,2021-05-13,CDI,A,2021-05-13T04:37:07.902Z,2023-05-03T21:10:32.362Z
168,41,NKC-O-022,AG-NKC-O-022-02,Sira,Diop,Sira Diop,F,1988-06-02,8802620972,PEUL,+22244188871,sira.diop@nafadpay.mr,CASHIER,ACTIVE,2022-04-17,CDD,C,2022-04-17T02:38:20.401Z,2023-04-02T04:26:05.536Z
169,41,NKC-O-022,AG-NKC-O-022-03,Cheibany,Koita,Cheibany Koita,M,1973-09-09,7302723598,SONINKE,+22234975770,cheibany.koita@nafadpay.mr,CASHIER,ACTIVE,2021-03-19,CDD,C,2021-03-19T05:32:58.435Z,2021-10-26T06:22:05.191Z
170,42,NKC-O-023,AG-NKC-O-023-01,Moctar,Ould Khatri,Moctar Ould Khatri,M,1971-03-28,7102395007,MAURE,+22246461043,moctar.ouldkhatri@nafadpay.mr,MANAGER,ACTIVE,2023-12-21,CDI,A,2023-12-21T01:03:50.963Z,2024-05-21T02:52:35.271Z
171,42,NKC-O-023,AG-NKC-O-023-02,Sakouba,Diop,Sakouba Diop,M,1994-02-13,9402226779,PEUL,+22245487999,sakouba.diop@nafadpay.mr,CASHIER,ACTIVE,2020-06-01,CDD,C,2020-06-01T14:09:45.587Z,2023-02-09T16:29:56.630Z
172,42,NKC-O-023,AG-NKC-O-023-03,Hawa,Mint Maloum,Hawa Mint Maloum,F,1982-04-21,8202003117,MAURE,+22233509537,hawa.mintmaloum@nafadpay.mr,CASHIER,ACTIVE,2020-08-10,CDI,E,2020-08-10T06:07:39.920Z,2021-03-28T00:16:43.338Z
173,42,NKC-O-023,AG-NKC-O-023-04,Abdel Rahman,Touré,Abdel Rahman Touré,M,1994-09-16,9402235342,WOLOF,+22225395333,abdel rahman.touré@nafadpay.mr,CASHIER,INACTIVE,2020-11-28,CDD,D,2020-11-28T20:01:51.768Z,2024-02-19T22:33:07.151Z
174,43,NKC-S-001,AG-NKC-S-001-01,Bintou,Tall,Bintou Tall,F,1993-09-27,9303394225,PEUL,+22236273672,bintou.tall@nafadpay.mr,MANAGER,ACTIVE,2022-01-16,STAGE,A,2022-01-16T19:55:00.209Z,2022-01-22T17:10:16.486Z
175,43,NKC-S-001,AG-NKC-S-001-02,Saadbouh,Ould Abeih,Saadbouh Ould Abeih,M,1971-06-07,7103181450,MAURE,+22249134470,saadbouh.ouldabeih@nafadpay.mr,CASHIER,ACTIVE,2023-03-14,STAGE,D,2023-03-14T02:30:46.827Z,2024-03-10T19:35:48.361Z
176,43,NKC-S-001,AG-NKC-S-001-03,Lehbib,Ould Jiddou,Lehbib Ould Jiddou,M,1998-02-23,9803739267,MAURE,+22237750127,lehbib.ouldjiddou@nafadpay.mr,CASHIER,ACTIVE,2023-04-12,CDI,D,2023-04-12T01:43:34.248Z,2023-08-23T06:24:38.017Z
177,43,NKC-S-001,AG-NKC-S-001-04,Oumou,Ndiaye,Oumou Ndiaye,F,1999-12-09,9903403637,SONINKE,+22234024070,oumou.ndiaye@nafadpay.mr,CASHIER,ACTIVE,2020-04-13,STAGE,C,2020-04-13T23:39:04.056Z,2020-05-12T16:18:12.802Z
178,44,NKC-S-002,AG-NKC-S-002-01,Banna,Wane,Banna Wane,F,1979-08-16,7903670787,WOLOF,+22232992665,banna.wane@nafadpay.mr,MANAGER,ACTIVE,2020-01-08,CDI,A,2020-01-08T02:10:27.511Z,2021-05-22T06:26:26.280Z
179,44,NKC-S-002,AG-NKC-S-002-02,Adama,Thiam,Adama Thiam,M,1990-02-14,9003042468,WOLOF,+22237541384,adama.thiam@nafadpay.mr,CASHIER,ACTIVE,2021-03-26,CDD,C,2021-03-26T17:00:12.144Z,2022-08-15T13:46:52.518Z
180,45,NKC-S-003,AG-NKC-S-003-01,Cheikhna,Sow,Cheikhna Sow,M,1983-05-06,8303037284,PEUL,+22242230083,cheikhna.sow@nafadpay.mr,MANAGER,ACTIVE,2022-09-12,CDD,A,2022-09-12T11:31:35.725Z,2024-09-26T04:00:24.965Z
181,45,NKC-S-003,AG-NKC-S-003-02,Ghali,Ould Khatri,Ghali Ould Khatri,M,1985-02-10,8503479747,MAURE,+22224286919,ghali.ouldkhatri@nafadpay.mr,CASHIER,ACTIVE,2022-08-26,CDD,E,2022-08-26T02:00:35.071Z,2024-05-06T08:51:29.421Z
182,45,NKC-S-003,AG-NKC-S-003-03,N'Dèye,Guèye,N'Dèye Guèye,F,1989-06-27,8903088152,WOLOF,+22224748001,n'dèye.guèye@nafadpay.mr,CASHIER,ACTIVE,2023-04-05,CDD,C,2023-04-05T21:56:37.995Z,2023-05-20T22:20:50.972Z
183,45,NKC-S-003,AG-NKC-S-003-04,Bassirou,Kanouté,Bassirou Kanouté,M,1972-09-03,7203729729,SONINKE,+22236657063,bassirou.kanouté@nafadpay.mr,CASHIER,ACTIVE,2021-07-18,CDD,C,2021-07-18T12:07:52.767Z,2023-11-23T04:58:41.770Z
184,45,NKC-S-003,AG-NKC-S-003-05,Souleymane,Bah,Souleymane Bah,M,1991-03-02,9103644579,PEUL,+22222023278,souleymane.bah@nafadpay.mr,CASHIER,ACTIVE,2022-06-24,CDI,E,2022-06-24T01:15:54.925Z,2022-10-17T02:48:00.773Z
185,46,NKC-S-004,AG-NKC-S-004-01,Ahmed,Sakho,Ahmed Sakho,M,1999-12-01,9903341043,WOLOF,+22222295151,ahmed.sakho@nafadpay.mr,MANAGER,ACTIVE,2020-08-27,CDI,B,2020-08-27T21:09:28.670Z,2022-01-30T02:47:23.303Z
186,46,NKC-S-004,AG-NKC-S-004-02,Amadou,Koné,Amadou Koné,M,1986-02-01,8603507492,WOLOF,+22223140558,amadou.koné@nafadpay.mr,CASHIER,INACTIVE,2021-12-08,CDI,D,2021-12-08T09:34:33.830Z,2024-04-22T14:41:08.791Z
187,47,NKC-S-005,AG-NKC-S-005-01,Abdel Kader,Cissé,Abdel Kader Cissé,M,1974-06-12,7403830577,SONINKE,+22249828787,abdel kader.cissé@nafadpay.mr,MANAGER,ACTIVE,2020-01-01,CDI,B,2020-01-01T23:21:27.309Z,2021-09-12T04:11:10.166Z
188,47,NKC-S-005,AG-NKC-S-005-02,Rokaya,Mint Khatri,Rokaya Mint Khatri,F,1993-06-03,9303471007,MAURE,+22247093003,rokaya.mintkhatri@nafadpay.mr,CASHIER,INACTIVE,2020-08-08,CDI,C,2020-08-08T14:11:06.558Z,2024-09-29T19:43:27.291Z
189,47,NKC-S-005,AG-NKC-S-005-03,Hacen,Koné,Hacen Koné,M,1972-12-12,7203390082,PEUL,+22241499591,hacen.koné@nafadpay.mr,CASHIER,ACTIVE,2020-03-06,CDI,C,2020-03-06T05:07:31.636Z,2022-07-05T22:13:05.464Z
190,48,NKC-S-006,AG-NKC-S-006-01,Hafsata,Yatabaré,Hafsata Yatabaré,F,1999-04-15,9903743308,PEUL,+22222251567,hafsata.yatabaré@nafadpay.mr,MANAGER,ACTIVE,2023-08-13,STAGE,A,2023-08-13T05:10:39.579Z,2023-10-14T03:56:43.388Z
191,48,NKC-S-006,AG-NKC-S-006-02,Mokhtar,Sarr,Mokhtar Sarr,M,1985-07-15,8503053329,PEUL,+22224793879,mokhtar.sarr@nafadpay.mr,CASHIER,ACTIVE,2023-05-17,STAGE,C,2023-05-17T22:46:03.193Z,2024-11-01T10:24:49.602Z
192,48,NKC-S-006,AG-NKC-S-006-03,Leila,Mint El Ghassem,Leila Mint El Ghassem,F,1985-01-28,8503802376,MAURE,+22224131495,leila.mintelghassem@nafadpay.mr,CASHIER,INACTIVE,2020-03-30,STAGE,C,2020-03-30T07:40:26.422Z,2023-11-15T14:02:33.031Z
193,48,NKC-S-006,AG-NKC-S-006-04,Lehbib,Ould Isselmou,Lehbib Ould Isselmou,M,1975-04-13,7503447279,MAURE,+22223987934,lehbib.ouldisselmou@nafadpay.mr,CASHIER,ACTIVE,2021-05-28,CDD,D,2021-05-28T20:42:48.260Z,2023-09-08T02:32:10.894Z
194,49,NKC-S-007,AG-NKC-S-007-01,Yacine,Sarr,Yacine Sarr,F,1990-06-02,9003888196,PEUL,+22223349219,yacine.sarr@nafadpay.mr,MANAGER,ACTIVE,2021-05-29,CDD,B,2021-05-29T08:57:23.372Z,2024-08-12T12:32:29.777Z
195,49,NKC-S-007,AG-NKC-S-007-02,Habiba,Mint Lemrabott,Habiba Mint Lemrabott,F,1976-11-18,7603059381,MAURE,+22237566496,habiba.mintlemrabott@nafadpay.mr,CASHIER,ACTIVE,2022-07-13,CDD,D,2022-07-13T18:40:05.620Z,2023-05-29T06:31:12.813Z
196,49,NKC-S-007,AG-NKC-S-007-03,Djibril,Fofana,Djibril Fofana,M,1973-01-03,7303465491,PEUL,+22237962020,djibril.fofana@nafadpay.mr,CASHIER,ACTIVE,2020-10-15,CDD,C,2020-10-15T12:33:16.110Z,2024-05-31T10:16:42.263Z
197,49,NKC-S-007,AG-NKC-S-007-04,Mountaga,Bâ,Mountaga Bâ,M,1998-11-15,9803786674,PEUL,+22225797858,mountaga.bâ@nafadpay.mr,CASHIER,ACTIVE,2023-02-04,STAGE,D,2023-02-04T23:50:35.056Z,2024-02-06T19:20:13.206Z
198,49,NKC-S-007,AG-NKC-S-007-05,Diahara,Bah,Diahara Bah,F,1999-06-06,9903173686,PEUL,+22248188085,diahara.bah@nafadpay.mr,CASHIER,ACTIVE,2021-10-10,STAGE,E,2021-10-10T06:23:37.398Z,2022-09-23T15:57:35.459Z
199,49,NKC-S-007,AG-NKC-S-007-06,Khadijetou,Mint El Ghassem,Khadijetou Mint El Ghassem,F,1992-11-08,9203956127,MAURE,+22236027302,khadijetou.mintelghassem@nafadpay.mr,CASHIER,ACTIVE,2022-12-12,CDI,C,2022-12-12T02:16:34.816Z,2023-06-22T04:13:27.943Z
200,50,NKC-S-008,AG-NKC-S-008-01,Kéba,Ndiaye,Kéba Ndiaye,M,1988-03-10,8803510713,WOLOF,+22248010599,kéba.ndiaye@nafadpay.mr,MANAGER,ACTIVE,2021-03-07,CDI,A,2021-03-07T07:10:39.414Z,2023-01-06T18:57:52.072Z
201,50,NKC-S-008,AG-NKC-S-008-02,Halima,Mint Hamoud,Halima Mint Hamoud,F,1981-10-18,8103847629,MAURE,+22223762223,halima.minthamoud@nafadpay.mr,CASHIER,ACTIVE,2021-09-23,CDD,C,2021-09-23T22:20:16.877Z,2024-09-21T04:31:22.895Z
202,50,NKC-S-008,AG-NKC-S-008-03,Defa,Mint Cheikh,Defa Mint Cheikh,F,1971-11-20,7103077960,MAURE,+22236177028,defa.mintcheikh@nafadpay.mr,CASHIER,ACTIVE,2023-10-31,STAGE,C,2023-10-31T14:58:51.257Z,2024-07-16T00:17:32.647Z
203,50,NKC-S-008,AG-NKC-S-008-04,Aminetou,Mint Moulaye,Aminetou Mint Moulaye,F,1980-05-24,8003451607,MAURE,+22225133721,aminetou.mintmoulaye@nafadpay.mr,CASHIER,ACTIVE,2020-01-01,CDI,E,2020-01-01T01:35:52.035Z,2022-07-12T13:52:19.824Z
204,51,NKC-S-009,AG-NKC-S-009-01,Saidou,Dia,Saidou Dia,M,1970-10-26,7003356330,PEUL,+22242740756,saidou.dia@nafadpay.mr,MANAGER,ACTIVE,2022-11-18,STAGE,A,2022-11-18T15:42:43.427Z,2024-04-16T01:53:05.897Z
205,51,NKC-S-009,AG-NKC-S-009-02,Siaka,Dramé,Siaka Dramé,M,1973-11-18,7303059906,PEUL,+22224460044,siaka.dramé@nafadpay.mr,CASHIER,ACTIVE,2020-06-29,CDI,D,2020-06-29T14:01:39.557Z,2022-01-28T16:06:08.991Z
206,51,NKC-S-009,AG-NKC-S-009-03,Hamadi,Tall,Hamadi Tall,M,1988-09-18,8803718308,PEUL,+22224733029,hamadi.tall@nafadpay.mr,CASHIER,ACTIVE,2021-06-04,STAGE,C,2021-06-04T13:37:44.814Z,2022-10-03T03:25:42.168Z
207,52,NKC-S-010,AG-NKC-S-010-01,Aicha,Mint Messoud,Aicha Mint Messoud,F,1971-05-19,7103285422,MAURE,+22237159785,aicha.mintmessoud@nafadpay.mr,MANAGER,ACTIVE,2022-05-04,STAGE,A,2022-05-04T03:00:43.913Z,2022-12-19T21:18:53.219Z
208,52,NKC-S-010,AG-NKC-S-010-02,Mohamed Vall,Koita,Mohamed Vall Koita,M,1986-06-06,8603601699,SONINKE,+22224493258,mohamed vall.koita@nafadpay.mr,CASHIER,ACTIVE,2023-09-10,CDD,E,2023-09-10T20:26:22.253Z,2024-11-21T05:22:11.101Z
209,52,NKC-S-010,AG-NKC-S-010-03,Fallou,Diop,Fallou Diop,M,1979-09-15,7903764400,WOLOF,+22236930573,fallou.diop@nafadpay.mr,CASHIER,ACTIVE,2023-05-27,CDI,D,2023-05-27T18:21:14.295Z,2023-07-02T16:35:54.718Z
210,52,NKC-S-010,AG-NKC-S-010-04,Nagi,Ould Hadrami,Nagi Ould Hadrami,M,1977-07-13,7703215803,MAURE,+22224695528,nagi.ouldhadrami@nafadpay.mr,CASHIER,ACTIVE,2021-01-15,CDI,D,2021-01-15T11:19:40.908Z,2024-06-28T09:11:50.474Z
211,53,NKC-S-011,AG-NKC-S-011-01,Naha,Mint Horma,Naha Mint Horma,F,1985-12-07,8503206497,MAURE,+22233036749,naha.minthorma@nafadpay.mr,MANAGER,INACTIVE,2021-11-11,CDD,B,2021-11-11T08:47:15.203Z,2021-12-04T11:43:24.047Z
212,53,NKC-S-011,AG-NKC-S-011-02,Halima,Bâ,Halima Bâ,F,1985-07-14,8503174840,PEUL,+22243382580,halima.bâ@nafadpay.mr,CASHIER,ACTIVE,2023-10-18,STAGE,C,2023-10-18T07:04:01.343Z,2024-07-27T07:37:17.153Z
213,53,NKC-S-011,AG-NKC-S-011-03,Alioune,Bathily,Alioune Bathily,M,1999-12-08,9903624564,SONINKE,+22249427315,alioune.bathily@nafadpay.mr,CASHIER,ACTIVE,2021-12-22,STAGE,E,2021-12-22T18:15:29.698Z,2023-08-30T04:37:02.168Z
214,53,NKC-S-011,AG-NKC-S-011-04,Rokhaya,Ba,Rokhaya Ba,F,1989-03-17,8903300867,SONINKE,+22235788695,rokhaya.ba@nafadpay.mr,CASHIER,ACTIVE,2023-08-21,CDD,E,2023-08-21T03:15:32.411Z,2024-12-26T06:00:19.839Z
215,54,NKC-S-012,AG-NKC-S-012-01,Mariem,Mint Brahim,Mariem Mint Brahim,F,1986-05-06,8603223217,MAURE,+22222702293,mariem.mintbrahim@nafadpay.mr,MANAGER,ACTIVE,2020-07-25,STAGE,A,2020-07-25T20:43:57.482Z,2021-12-27T06:09:37.753Z
216,54,NKC-S-012,AG-NKC-S-012-02,Mohamed Mahmoud,Ba,Mohamed Mahmoud Ba,M,1988-08-15,8803096992,PEUL,+22236457383,mohamed mahmoud.ba@nafadpay.mr,CASHIER,ACTIVE,2022-10-30,STAGE,E,2022-10-30T10:45:33.182Z,2023-08-02T19:50:51.748Z
217,54,NKC-S-012,AG-NKC-S-012-03,Yacoub,Ould Taleb,Yacoub Ould Taleb,M,1986-01-14,8603005327,MAURE,+22242468398,yacoub.ouldtaleb@nafadpay.mr,CASHIER,ACTIVE,2020-10-02,CDI,E,2020-10-02T15:20:17.371Z,2024-09-23T08:36:06.985Z
218,54,NKC-S-012,AG-NKC-S-012-04,Tourad,Ould Hadrami,Tourad Ould Hadrami,M,2000-05-04,0003070291,MAURE,+22235915799,tourad.ouldhadrami@nafadpay.mr,CASHIER,ACTIVE,2021-06-30,CDI,D,2021-06-30T22:29:42.471Z,2023-09-22T02:08:07.747Z
219,54,NKC-S-012,AG-NKC-S-012-05,Habiboullah,Ould Khalil,Habiboullah Ould Khalil,M,1988-09-08,8803853915,MAURE,+22235134388,habiboullah.ouldkhalil@nafadpay.mr,CASHIER,ACTIVE,2020-01-03,CDI,C,2020-01-03T01:59:35.884Z,2023-07-25T17:49:53.961Z
220,54,NKC-S-012,AG-NKC-S-012-06,Fatou,Sakho,Fatou Sakho,F,1995-08-06,9503688526,PEUL,+22233122414,fatou.sakho@nafadpay.mr,CASHIER,ACTIVE,2023-12-23,CDD,E,2023-12-23T11:36:34.720Z,2024-06-25T13:16:51.527Z
221,55,NKC-S-013,AG-NKC-S-013-01,Sidi Ahmed,Ould Moulaye,Sidi Ahmed Ould Moulaye,M,1995-08-16,9503596344,MAURE,+22237671124,sidi ahmed.ouldmoulaye@nafadpay.mr,MANAGER,ACTIVE,2021-07-28,CDI,A,2021-07-28T02:24:18.070Z,2023-12-04T10:32:41.300Z
222,55,NKC-S-013,AG-NKC-S-013-02,Fatoumata,Niang,Fatoumata Niang,F,1994-06-13,9403242712,PEUL,+22232972783,fatoumata.niang@nafadpay.mr,CASHIER,ACTIVE,2020-09-10,CDI,D,2020-09-10T03:38:20.938Z,2024-06-28T11:48:22.093Z
223,55,NKC-S-013,AG-NKC-S-013-03,Hafsata,Mint El Mamy,Hafsata Mint El Mamy,F,1980-10-24,8003663073,MAURE,+22224597131,hafsata.mintelmamy@nafadpay.mr,CASHIER,ACTIVE,2021-11-06,CDI,C,2021-11-06T08:58:08.975Z,2021-11-27T21:29:31.702Z
224,55,NKC-S-013,AG-NKC-S-013-04,Hacen,Ould Wedadi,Hacen Ould Wedadi,M,1974-03-21,7403646134,MAURE,+22244481310,hacen.ouldwedadi@nafadpay.mr,CASHIER,ACTIVE,2020-10-27,CDD,D,2020-10-27T14:37:05.663Z,2024-04-23T21:36:54.645Z
225,55,NKC-S-013,AG-NKC-S-013-05,Saadbouh,Yatabaré,Saadbouh Yatabaré,M,1992-06-20,9203058737,PEUL,+22242533718,saadbouh.yatabaré@nafadpay.mr,CASHIER,ACTIVE,2020-07-25,CDI,E,2020-07-25T14:24:00.010Z,2024-10-31T23:54:18.936Z
226,56,NKC-S-014,AG-NKC-S-014-01,Maloum,Ould Abdallah,Maloum Ould Abdallah,M,1998-01-23,9803922755,MAURE,+22234396351,maloum.ouldabdallah@nafadpay.mr,MANAGER,ACTIVE,2022-09-26,STAGE,B,2022-09-26T09:08:36.208Z,2024-09-10T08:21:58.730Z
227,56,NKC-S-014,AG-NKC-S-014-02,Ethmane,Ould Mahmoud,Ethmane Ould Mahmoud,M,1998-12-18,9803539298,MAURE,+22225455759,ethmane.ouldmahmoud@nafadpay.mr,CASHIER,ACTIVE,2022-04-18,STAGE,E,2022-04-18T03:52:05.379Z,2022-11-06T00:20:52.106Z
228,56,NKC-S-014,AG-NKC-S-014-03,Mahfoudh,Ould Taleb,Mahfoudh Ould Taleb,M,2000-06-02,0003472882,MAURE,+22236594045,mahfoudh.ouldtaleb@nafadpay.mr,CASHIER,INACTIVE,2022-03-17,STAGE,D,2022-03-17T15:02:14.041Z,2023-06-11T07:13:54.370Z
229,56,NKC-S-014,AG-NKC-S-014-04,Kiné,Diakité,Kiné Diakité,F,1999-10-05,9903495278,SONINKE,+22224820908,kiné.diakité@nafadpay.mr,CASHIER,ACTIVE,2020-10-28,CDI,D,2020-10-28T21:04:39.246Z,2020-11-19T06:53:53.900Z
230,57,NKC-S-015,AG-NKC-S-015-01,Boubacar,Doucouré,Boubacar Doucouré,M,1980-04-03,8003450381,WOLOF,+22237875240,boubacar.doucouré@nafadpay.mr,MANAGER,ACTIVE,2022-10-19,CDI,B,2022-10-19T17:49:47.828Z,2024-01-13T04:10:19.095Z
231,57,NKC-S-015,AG-NKC-S-015-02,Adja,Camara,Adja Camara,F,1982-09-23,8203167096,PEUL,+22236447424,adja.camara@nafadpay.mr,CASHIER,ACTIVE,2021-02-11,STAGE,C,2021-02-11T10:47:40.657Z,2024-12-20T02:29:43.208Z
232,57,NKC-S-015,AG-NKC-S-015-03,Ndongo,Diallo,Ndongo Diallo,M,1996-09-26,9603626686,PEUL,+22235755588,ndongo.diallo@nafadpay.mr,CASHIER,ACTIVE,2020-01-01,CDD,E,2020-01-01T07:44:43.640Z,2020-01-28T02:00:10.751Z
233,57,NKC-S-015,AG-NKC-S-015-04,Lassana,Kane,Lassana Kane,M,1970-04-15,7003301587,SONINKE,+22244275019,lassana.kane@nafadpay.mr,CASHIER,INACTIVE,2022-10-11,CDI,E,2022-10-11T13:34:21.817Z,2024-10-29T05:13:52.691Z
