id,agency_id,agency_code,employee_code,first_name,last_name,full_name,gender,birth_date,nni,ethnicity,phone,email,role,status,hire_date,contract_type,salary_grade,created_at,updated_at
234,58,NDB-001,AG-NDB-001-01,Mariama,Mbaye,Mariama Mbaye,F,1999-12-24,9904888422,PEUL,+22241396493,mariama.mbaye@nafadpay.mr,MANAGER,ACTIVE,2023-09-27,STAGE,A,2023-09-27T13:25:06.143Z,2024-02-18T17:32:32.373Z
235,58,NDB-001,AG-NDB-001-02,El Hacen,Ould Mokhtar,El Hacen Ould Mokhtar,M,1970-07-01,7004056541,MAURE,+22225032703,el hacen.ouldmokhtar@nafadpay.mr,CASHIER,ACTIVE,2022-02-23,STAGE,D,2022-02-23T09:35:32.933Z,2022-04-01T17:48:37.559Z
236,59,NDB-002,AG-NDB-002-01,Bilal,Ould Sidi,Bilal Ould Sidi,M,1998-01-05,9804130005,MAURE,+22235806589,bilal.ouldsidi@nafadpay.mr,MANAGER,ACTIVE,2023-05-07,STAGE,B,2023-05-07T19:38:40.842Z,2024-05-02T00:07:32.144Z
237,59,NDB-002,AG-NDB-002-02,Aziza,Mint Nagi,Aziza Mint Nagi,F,1998-04-24,9804592333,MAURE,+22222178772,aziza.mintnagi@nafadpay.mr,CASHIER,ACTIVE,2022-02-11,CDI,D,2022-02-11T13:57:34.476Z,2022-06-20T03:42:46.482Z
238,59,NDB-002,AG-NDB-002-03,Bilal,Thiam,Bilal Thiam,M,1977-06-17,7704605919,WOLOF,+22224484672,bilal.thiam@nafadpay.mr,CASHIER,ACTIVE,2022-09-09,STAGE,C,2022-09-09T01:25:03.552Z,2023-04-22T23:28:01.439Z
239,59,NDB-002,AG-NDB-002-04,El Khalil,Ould Mahmoud,El Khalil Ould Mahmoud,M,1972-07-01,7204499689,MAURE,+22223932247,el khalil.ouldmahmoud@nafadpay.mr,CASHIER,ACTIVE,2020-04-13,STAGE,E,2020-04-13T22:54:37.297Z,2023-06-22T06:34:04.042Z
240,59,NDB-002,AG-NDB-002-05,Limam,Ould Horma,Limam Ould Horma,M,1980-11-27,8004046990,MAURE,+22248559419,limam.ouldhorma@nafadpay.mr,CASHIER,ACTIVE,2020-01-31,STAGE,C,2020-01-31T12:14:39.964Z,2022-04-17T04:19:46.585Z
241,59,NDB-002,AG-NDB-002-06,Cheikh,Ould El Ghassem,Cheikh Ould El Ghassem,M,1978-12-21,7804174810,MAURE,+22224523833,cheikh.ouldelghassem@nafadpay.mr,CASHIER,INACTIVE,2023-04-17,CDI,C,2023-04-17T00:29:28.421Z,2024-07-14T04:48:01.102Z
242,60,NDB-003,AG-NDB-003-01,Naima,Mint Abdel Kader,Naima Mint Abdel Kader,F,1972-10-14,7204599466,MAURE,+22225653814,naima.mintabdelkader@nafadpay.mr,MANAGER,ACTIVE,2022-07-04,CDI,B,2022-07-04T02:53:23.097Z,2024-10-20T09:02:35.922Z
243,60,NDB-003,AG-NDB-003-02,Salka,Mint Vadel,Salka Mint Vadel,F,1973-09-16,7304526827,MAURE,+22246639247,salka.mintvadel@nafadpay.mr,CASHIER,ACTIVE,2023-05-05,CDD,E,2023-05-05T01:58:24.286Z,2023-10-10T02:59:23.744Z
244,60,NDB-003,AG-NDB-003-03,Kelthoum,Wane,Kelthoum Wane,F,1980-02-18,8004266871,PEUL,+22224404775,kelthoum.wane@nafadpay.mr,CASHIER,ACTIVE,2020-02-11,CDI,E,2020-02-11T20:46:08.796Z,2020-07-29T03:33:28.997Z
245,60,NDB-003,AG-NDB-003-04,Gaoussou,Sall,Gaoussou Sall,M,1987-10-18,8704017951,WOLOF,+22235693952,gaoussou.sall@nafadpay.mr,CASHIER,ACTIVE,2022-07-19,STAGE,C,2022-07-19T16:37:55.285Z,2023-08-09T23:45:42.689Z
246,60,NDB-003,AG-NDB-003-05,Nouh,Ould Dah,Nouh Ould Dah,M,1970-08-07,7004858260,MAURE,+22247368525,nouh.oulddah@nafadpay.mr,CASHIER,ACTIVE,2021-11-06,CDD,C,2021-11-06T10:10:37.800Z,2023-03-18T17:58:25.470Z
247,60,NDB-003,AG-NDB-003-06,Cheikh Sidiya,Ould Khalil,Cheikh Sidiya Ould Khalil,M,1992-05-06,9204149100,MAURE,+22246899369,cheikh sidiya.ouldkhalil@nafadpay.mr,CASHIER,ACTIVE,2020-06-09,CDD,E,2020-06-09T08:58:38.535Z,2023-06-06T18:58:32.677Z
248,61,NDB-004,AG-NDB-004-01,Abdellahi,Ndour,Abdellahi Ndour,M,1997-01-28,9704472744,SONINKE,+22223333424,abdellahi.ndour@nafadpay.mr,MANAGER,ACTIVE,2022-10-01,STAGE,A,2022-10-01T23:20:11.945Z,2024-05-11T06:05:36.188Z
249,61,NDB-004,AG-NDB-004-02,Zahra,Mint Brahim,Zahra Mint Brahim,F,1998-10-13,9804833713,MAURE,+22222829317,zahra.mintbrahim@nafadpay.mr,CASHIER,ACTIVE,2022-09-22,CDI,E,2022-09-22T15:15:12.488Z,2024-01-28T00:27:25.982Z
250,62,NDB-005,AG-NDB-005-01,Hamoud,Ould Mohamed,Hamoud Ould Mohamed,M,1995-07-23,9504284530,MAURE,+22222469951,hamoud.ouldmohamed@nafadpay.mr,MANAGER,ACTIVE,2021-12-22,STAGE,A,2021-12-22T00:22:12.483Z,2023-02-25T04:15:39.597Z
251,62,NDB-005,AG-NDB-005-02,Mokhtar,Thiaw,Mokhtar Thiaw,M,1973-04-21,7304371027,WOLOF,+22223098535,mokhtar.thiaw@nafadpay.mr,CASHIER,ACTIVE,2021-08-07,CDI,C,2021-08-07T16:18:47.601Z,2023-03-16T18:18:16.127Z
252,62,NDB-005,AG-NDB-005-03,Mahmoud,Ould Vall,Mahmoud Ould Vall,M,1976-10-06,7604371211,MAURE,+22232369490,mahmoud.ouldvall@nafadpay.mr,CASHIER,ACTIVE,2021-04-19,CDI,C,2021-04-19T14:08:31.267Z,2024-08-19T23:26:01.065Z
253,62,NDB-005,AG-NDB-005-04,Mahjouba,Mint Dah,Mahjouba Mint Dah,F,1983-05-01,8304355895,MAURE,+22224684746,mahjouba.mintdah@nafadpay.mr,CASHIER,ACTIVE,2023-05-09,CDI,E,2023-05-09T17:19:23.597Z,2024-12-10T04:10:31.248Z
254,63,NDB-006,AG-NDB-006-01,Bintou,Thiam,Bintou Thiam,F,1979-11-27,7904988319,SONINKE,+22225618381,bintou.thiam@nafadpay.mr,MANAGER,ACTIVE,2022-12-25,STAGE,A,2022-12-25T00:13:08.587Z,2024-04-24T10:09:06.422Z
255,63,NDB-006,AG-NDB-006-02,Cheikh,Wane,Cheikh Wane,M,1995-12-23,9504925802,WOLOF,+22225824789,cheikh.wane@nafadpay.mr,CASHIER,ACTIVE,2022-12-12,STAGE,D,2022-12-12T10:28:35.379Z,2023-02-20T05:20:12.199Z
256,64,NDB-007,AG-NDB-007-01,Mohamed Yahya,Mbow,Mohamed Yahya Mbow,M,1992-06-04,9204867501,SONINKE,+22236805955,mohamed yahya.mbow@nafadpay.mr,MANAGER,ACTIVE,2021-02-10,STAGE,A,2021-02-10T22:45:07.840Z,2023-11-28T13:54:09.787Z
257,64,NDB-007,AG-NDB-007-02,Boubacar,Diallo,Boubacar Diallo,M,1990-10-26,9004025617,SONINKE,+22235984147,boubacar.diallo@nafadpay.mr,CASHIER,ACTIVE,2020-05-19,CDI,D,2020-05-19T21:58:29.395Z,2020-05-27T03:47:43.301Z
258,64,NDB-007,AG-NDB-007-03,Mariem,Mint El Mokhtar,Mariem Mint El Mokhtar,F,1989-10-01,8904123894,MAURE,+22224837704,mariem.mintelmokhtar@nafadpay.mr,CASHIER,ACTIVE,2023-09-09,CDD,C,2023-09-09T06:50:11.918Z,2023-10-15T18:05:25.729Z
259,65,NDB-008,AG-NDB-008-01,Ahmed,Ould Wedadi,Ahmed Ould Wedadi,M,1997-05-13,9704434045,MAURE,+22234349937,ahmed.ouldwedadi@nafadpay.mr,MANAGER,ACTIVE,2022-10-10,STAGE,A,2022-10-10T21:17:15.447Z,2023-09-28T13:01:12.785Z
260,65,NDB-008,AG-NDB-008-02,Salem,Ould Isselmou,Salem Ould Isselmou,M,1981-02-21,8104856877,MAURE,+22223095897,salem.ouldisselmou@nafadpay.mr,CASHIER,ACTIVE,2021-02-25,CDI,C,2021-02-25T06:41:17.669Z,2022-08-26T23:51:28.754Z
261,65,NDB-008,AG-NDB-008-03,Isselmou,Anne,Isselmou Anne,M,1979-03-05,7904951140,PEUL,+22236852123,isselmou.anne@nafadpay.mr,CASHIER,INACTIVE,2022-09-16,CDI,E,2022-09-16T10:51:54.299Z,2023-03-06T06:09:01.849Z
262,65,NDB-008,AG-NDB-008-04,Khalil,Ould Moulaye,Khalil Ould Moulaye,M,1996-02-14,9604376083,MAURE,+22222834190,khalil.ouldmoulaye@nafadpay.mr,CASHIER,ACTIVE,2020-12-12,CDD,C,2020-12-12T10:02:47.761Z,2023-07-24T03:30:04.744Z
263,66,NDB-009,AG-NDB-009-01,Sidi,Kane,Sidi Kane,M,2000-10-04,0004774158,SONINKE,+22224248807,sidi.kane@nafadpay.mr,MANAGER,ACTIVE,2023-04-13,CDD,B,2023-04-13T01:00:00.600Z,2024-01-19T19:03:05.891Z
264,66,NDB-009,AG-NDB-009-02,Saadbouh,Ould Hamadi,Saadbouh Ould Hamadi,M,1973-12-23,7304218410,MAURE,+22232201116,saadbouh.ouldhamadi@nafadpay.mr,CASHIER,ACTIVE,2023-10-26,CDI,E,2023-10-26T13:50:48.722Z,2024-04-17T09:44:32.385Z
265,67,NDB-010,AG-NDB-010-01,Saad,Diakité,Saad Diakité,M,1979-05-22,7904203926,PEUL,+22248549866,saad.diakité@nafadpay.mr,MANAGER,ACTIVE,2022-05-22,CDD,B,2022-05-22T23:57:33.789Z,2024-08-11T21:09:56.486Z
266,67,NDB-010,AG-NDB-010-02,Khadija,Mint Brahim,Khadija Mint Brahim,F,1980-08-25,8004310343,MAURE,+22223296561,khadija.mintbrahim@nafadpay.mr,CASHIER,ACTIVE,2023-12-03,CDD,C,2023-12-03T17:40:07.086Z,2024-05-15T11:08:36.855Z
267,68,NDB-011,AG-NDB-011-01,Tidiane,Diop,Tidiane Diop,M,1979-08-20,7904143402,SONINKE,+22224216582,tidiane.diop@nafadpay.mr,MANAGER,ACTIVE,2021-12-27,STAGE,A,2021-12-27T05:29:45.701Z,2022-03-29T00:23:04.415Z
268,68,NDB-011,AG-NDB-011-02,Tiémoko,Diarra,Tiémoko Diarra,M,1973-04-20,7304930130,PEUL,+22225372728,tiémoko.diarra@nafadpay.mr,CASHIER,INACTIVE,2021-11-14,CDI,E,2021-11-14T10:05:14.061Z,2022-06-02T05:10:39.802Z
269,68,NDB-011,AG-NDB-011-03,Vall,Ould Ahmedou,Vall Ould Ahmedou,M,1986-08-19,8604279590,MAURE,+22225372435,vall.ouldahmedou@nafadpay.mr,CASHIER,ACTIVE,2022-08-24,CDD,C,2022-08-24T19:25:30.053Z,2023-11-26T14:25:36.971Z
270,68,NDB-011,AG-NDB-011-04,Hawa,Mint Salem,Hawa Mint Salem,F,1978-02-15,7804271728,MAURE,+22223620896,hawa.mintsalem@nafadpay.mr,CASHIER,ACTIVE,2022-08-22,CDI,E,2022-08-22T09:03:52.162Z,2024-07-25T17:02:56.710Z
271,68,NDB-011,AG-NDB-011-05,Sira,Touré,Sira Touré,F,1972-05-22,7204479597,PEUL,+22225173048,sira.touré@nafadpay.mr,CASHIER,ACTIVE,2023-04-28,STAGE,E,2023-04-28T15:43:17.744Z,2024-04-20T00:57:13.896Z
272,68,NDB-011,AG-NDB-011-06,Sidi Ahmed,Ly,Sidi Ahmed Ly,M,1998-12-08,9804593299,SONINKE,+22247359825,sidi ahmed.ly@nafadpay.mr,CASHIER,ACTIVE,2022-08-22,CDD,C,2022-08-22T04:46:33.082Z,2023-12-23T23:03:26.659Z
273,69,NDB-012,AG-NDB-012-01,Oumou,Sy,Oumou Sy,F,1997-09-03,9704520063,WOLOF,+22223867582,oumou.sy@nafadpay.mr,MANAGER,ACTIVE,2020-12-30,STAGE,A,2020-12-30T13:44:08.883Z,2024-02-25T19:21:02.397Z
274,69,NDB-012,AG-NDB-012-02,Yahya,Ould Wedadi,Yahya Ould Wedadi,M,1980-02-22,8004990291,MAURE,+22222668311,yahya.ouldwedadi@nafadpay.mr,CASHIER,ACTIVE,2021-07-26,CDI,D,2021-07-26T07:45:40.044Z,2023-07-23T22:36:44.677Z
275,69,NDB-012,AG-NDB-012-03,Binta,Fall,Binta Fall,F,1973-05-02,7304141224,WOLOF,+22234999628,binta.fall@nafadpay.mr,CASHIER,ACTIVE,2023-03-20,CDD,E,2023-03-20T04:21:02.074Z,2023-12-06T20:37:29.189Z
276,69,NDB-012,AG-NDB-012-04,Thierno,Camara,Thierno Camara,M,1980-06-28,8004559517,SONINKE,+22236179751,thierno.camara@nafadpay.mr,CASHIER,ACTIVE,2020-10-05,CDD,D,2020-10-05T20:19:32.182Z,2021-07-18T21:32:24.356Z
277,69,NDB-012,AG-NDB-012-05,Ahmedou,Ould Habiboullah,Ahmedou Ould Habiboullah,M,1999-05-12,9904071730,MAURE,+22236132341,ahmedou.ouldhabiboullah@nafadpay.mr,CASHIER,ACTIVE,2021-08-30,CDD,C,2021-08-30T11:26:39.087Z,2024-10-11T01:01:40.300Z
278,69,NDB-012,AG-NDB-012-06,Zeinab,Mint Cheikh,Zeinab Mint Cheikh,F,1996-08-02,9604208807,MAURE,+22245987615,zeinab.mintcheikh@nafadpay.mr,CASHIER,ACTIVE,2021-08-23,CDI,E,2021-08-23T12:40:01.704Z,2023-02-17T18:37:50.234Z
279,70,TRZ-001,AG-TRZ-001-01,Yahya,Ly,Yahya Ly,M,1971-01-20,7105792427,PEUL,+22225013276,yahya.ly@nafadpay.mr,MANAGER,ACTIVE,2020-01-27,CDD,B,2020-01-27T00:19:38.218Z,2021-11-15T21:40:33.054Z
280,70,TRZ-001,AG-TRZ-001-02,Brahim,Ould Nenni,Brahim Ould Nenni,M,1998-08-27,9805911216,MAURE,+22224450182,brahim.ouldnenni@nafadpay.mr,CASHIER,ACTIVE,2022-05-30,STAGE,C,2022-05-30T06:16:48.755Z,2024-06-02T11:30:33.659Z
281,71,TRZ-002,AG-TRZ-002-01,Mahjouba,Mint Maloum,Mahjouba Mint Maloum,F,1974-09-17,7405200121,MAURE,+22247737614,mahjouba.mintmaloum@nafadpay.mr,MANAGER,ACTIVE,2023-01-25,STAGE,B,2023-01-25T10:17:58.449Z,2024-06-29T07:36:22.418Z
282,71,TRZ-002,AG-TRZ-002-02,Habiboullah,Ould Vall,Habiboullah Ould Vall,M,1970-08-26,7005169233,MAURE,+22223851044,habiboullah.ouldvall@nafadpay.mr,CASHIER,ACTIVE,2020-03-17,CDI,D,2020-03-17T06:18:51.515Z,2023-10-30T02:27:52.689Z
283,71,TRZ-002,AG-TRZ-002-03,Soumaïla,Fall,Soumaïla Fall,M,1975-08-08,7505443097,PEUL,+22232747260,soumaïla.fall@nafadpay.mr,CASHIER,ACTIVE,2023-12-31,CDI,E,2023-12-31T08:46:05.743Z,2024-02-29T08:24:42.587Z
284,72,TRZ-003,AG-TRZ-003-01,Mokhtar,Ould Nagi,Mokhtar Ould Nagi,M,1991-03-27,9105807998,MAURE,+22232319456,mokhtar.ouldnagi@nafadpay.mr,MANAGER,ACTIVE,2022-10-23,CDI,A,2022-10-23T02:30:41.164Z,2023-01-03T04:55:20.714Z
285,72,TRZ-003,AG-TRZ-003-02,Mariama,Mbow,Mariama Mbow,F,1988-06-20,8805968431,PEUL,+22223038161,mariama.mbow@nafadpay.mr,CASHIER,ACTIVE,2023-07-20,CDD,D,2023-07-20T15:52:16.338Z,2023-09-26T17:00:27.711Z
286,72,TRZ-003,AG-TRZ-003-03,Mounina,Thiam,Mounina Thiam,F,1984-05-04,8405951451,WOLOF,+22224045533,mounina.thiam@nafadpay.mr,CASHIER,ACTIVE,2022-12-19,CDI,C,2022-12-19T16:19:48.749Z,2023-12-18T09:54:31.542Z
287,73,TRZ-004,AG-TRZ-004-01,Hawa,Diagana,Hawa Diagana,F,1989-10-11,8905311704,PEUL,+22246324957,hawa.diagana@nafadpay.mr,MANAGER,INACTIVE,2022-10-27,CDD,B,2022-10-27T06:15:42.730Z,2023-09-25T07:17:33.396Z
288,73,TRZ-004,AG-TRZ-004-02,Naima,Fall,Naima Fall,F,1995-04-13,9505143502,PEUL,+22225388677,naima.fall@nafadpay.mr,CASHIER,ACTIVE,2023-04-25,STAGE,C,2023-04-25T16:04:34.068Z,2024-12-13T00:23:25.397Z
289,73,TRZ-004,AG-TRZ-004-03,Saadbouh,Ould Abdallah,Saadbouh Ould Abdallah,M,1996-06-24,9605185880,MAURE,+22248670726,saadbouh.ouldabdallah@nafadpay.mr,CASHIER,ACTIVE,2022-05-01,CDI,E,2022-05-01T16:40:17.500Z,2022-12-28T09:35:26.976Z
290,73,TRZ-004,AG-TRZ-004-04,Moustapha,Ould Abeih,Moustapha Ould Abeih,M,1999-02-01,9905868623,MAURE,+22223099404,moustapha.ouldabeih@nafadpay.mr,CASHIER,ACTIVE,2020-11-09,STAGE,C,2020-11-09T04:54:18.851Z,2022-04-12T03:47:36.387Z
291,73,TRZ-004,AG-TRZ-004-05,Yacoub,Ould Abdel Aziz,Yacoub Ould Abdel Aziz,M,1990-05-24,9005687645,MAURE,+22248502283,yacoub.ouldabdelaziz@nafadpay.mr,CASHIER,ACTIVE,2021-02-20,CDI,C,2021-02-20T02:21:46.112Z,2023-12-11T07:34:19.345Z
292,74,TRZ-005,AG-TRZ-005-01,Oumou,Mint Taleb,Oumou Mint Taleb,F,1985-09-16,8505203924,MAURE,+22222542185,oumou.minttaleb@nafadpay.mr,MANAGER,ACTIVE,2021-07-05,STAGE,A,2021-07-05T21:44:42.193Z,2023-06-12T02:16:17.326Z
293,74,TRZ-005,AG-TRZ-005-02,Taleb,Bâ,Taleb Bâ,M,1972-07-20,7205357346,PEUL,+22247879107,taleb.bâ@nafadpay.mr,CASHIER,ACTIVE,2020-04-03,CDD,D,2020-04-03T23:26:41.803Z,2022-03-29T07:49:53.735Z
294,74,TRZ-005,AG-TRZ-005-03,Moustapha,Sall,Moustapha Sall,M,1988-02-07,8805826951,PEUL,+22249012518,moustapha.sall@nafadpay.mr,CASHIER,ACTIVE,2022-09-07,CDD,C,2022-09-07T08:06:14.030Z,2024-05-13T00:53:04.261Z
295,74,TRZ-005,AG-TRZ-005-04,Mohamed Lemine,Ould Jiddou,Mohamed Lemine Ould Jiddou,M,1994-08-04,9405987765,MAURE,+22244719230,mohamed lemine.ouldjiddou@nafadpay.mr,CASHIER,ACTIVE,2023-12-22,CDI,D,2023-12-22T22:42:33.336Z,2024-11-26T16:35:20.829Z
296,75,BRK-001,AG-BRK-001-01,Malick,Koné,Malick Koné,M,1993-03-04,9306769819,PEUL,+22222966215,malick.koné@nafadpay.mr,MANAGER,ACTIVE,2020-09-15,CDD,B,2020-09-15T00:39:40.164Z,2022-01-11T18:34:09.362Z
297,75,BRK-001,AG-BRK-001-02,Meymouna,Mint Vadel,Meymouna Mint Vadel,F,1986-09-21,8606058553,MAURE,+22224786467,meymouna.mintvadel@nafadpay.mr,CASHIER,ACTIVE,2023-07-18,CDI,E,2023-07-18T19:19:27.785Z,2023-09-17T03:12:50.225Z
298,76,BRK-002,AG-BRK-002-01,Mariem,Mint El Hacen,Mariem Mint El Hacen,F,1993-05-04,9306314455,MAURE,+22237849191,mariem.mintelhacen@nafadpay.mr,MANAGER,ACTIVE,2020-04-11,STAGE,A,2020-04-11T16:56:04.587Z,2021-12-11T03:30:53.710Z
299,76,BRK-002,AG-BRK-002-02,Mohamed,Ould Moulaye,Mohamed Ould Moulaye,M,1982-06-08,8206798695,MAURE,+22223217407,mohamed.ouldmoulaye@nafadpay.mr,CASHIER,ACTIVE,2021-09-26,CDD,D,2021-09-26T07:26:59.227Z,2024-10-09T13:17:39.414Z
300,76,BRK-002,AG-BRK-002-03,El Mokhtar,Sy,El Mokhtar Sy,M,1986-04-26,8606088006,SONINKE,+22242575554,el mokhtar.sy@nafadpay.mr,CASHIER,ACTIVE,2021-07-11,CDI,D,2021-07-11T05:03:59.287Z,2021-10-22T19:47:35.639Z
301,76,BRK-002,AG-BRK-002-04,Salka,Anne,Salka Anne,F,1992-06-10,9206848063,WOLOF,+22245270622,salka.anne@nafadpay.mr,CASHIER,ACTIVE,2022-04-25,CDI,E,2022-04-25T07:57:09.752Z,2022-06-03T18:04:55.393Z
302,76,BRK-002,AG-BRK-002-05,Abdel Kader,Ould Maloum,Abdel Kader Ould Maloum,M,1971-11-22,7106599737,MAURE,+22235608358,abdel kader.ouldmaloum@nafadpay.mr,CASHIER,ACTIVE,2022-06-15,CDD,E,2022-06-15T06:21:04.147Z,2024-06-13T01:02:12.467Z
303,76,BRK-002,AG-BRK-002-06,El Khalil,Soumaré,El Khalil Soumaré,M,1981-09-14,8106207363,WOLOF,+22223624571,el khalil.soumaré@nafadpay.mr,CASHIER,ACTIVE,2021-07-06,CDI,C,2021-07-06T20:23:16.322Z,2022-07-05T10:34:57.724Z
304,77,BRK-003,AG-BRK-003-01,Safiya,Mint Mahmoud,Safiya Mint Mahmoud,F,1977-06-28,7706922104,MAURE,+22225734824,safiya.mintmahmoud@nafadpay.mr,MANAGER,ACTIVE,2020-12-15,CDD,B,2020-12-15T16:30:00.601Z,2023-03-14T23:44:54.390Z
305,77,BRK-003,AG-BRK-003-02,Djibril,Sy,Djibril Sy,M,1974-11-18,7406122125,PEUL,+22223963725,djibril.sy@nafadpay.mr,CASHIER,ACTIVE,2023-09-23,STAGE,E,2023-09-23T21:46:53.207Z,2023-10-09T05:03:25.564Z
306,78,BRK-004,AG-BRK-004-01,Mbarka,Diop,Mbarka Diop,F,1983-10-25,8306336425,SONINKE,+22225275566,mbarka.diop@nafadpay.mr,MANAGER,ACTIVE,2022-07-22,CDI,A,2022-07-22T19:17:09.641Z,2022-10-20T12:21:51.512Z
307,78,BRK-004,AG-BRK-004-02,Brahim,Ould Moulaye,Brahim Ould Moulaye,M,1999-09-04,9906832388,MAURE,+22243068374,brahim.ouldmoulaye@nafadpay.mr,CASHIER,ACTIVE,2020-06-09,STAGE,E,2020-06-09T07:20:08.498Z,2021-07-13T16:35:08.090Z
308,78,BRK-004,AG-BRK-004-03,Maty,Guèye,Maty Guèye,F,1998-01-27,9806140749,WOLOF,+22245953687,maty.guèye@nafadpay.mr,CASHIER,ACTIVE,2020-12-16,CDD,D,2020-12-16T23:45:43.368Z,2024-08-23T19:01:59.961Z
309,78,BRK-004,AG-BRK-004-04,Adama,Dia,Adama Dia,M,1970-10-20,7006124213,PEUL,+22224761463,adama.dia@nafadpay.mr,CASHIER,ACTIVE,2022-10-07,CDI,E,2022-10-07T09:44:49.390Z,2023-01-29T18:13:00.997Z
310,79,GRG-001,AG-GRG-001-01,Mahjouba,Mint Taleb,Mahjouba Mint Taleb,F,1977-05-21,7707243897,MAURE,+22234930802,mahjouba.minttaleb@nafadpay.mr,MANAGER,ACTIVE,2022-07-28,CDI,B,2022-07-28T08:45:22.103Z,2024-03-23T00:10:55.279Z
311,79,GRG-001,AG-GRG-001-02,Koumba,Bâ,Koumba Bâ,F,1998-01-23,9807713386,PEUL,+22222548366,koumba.bâ@nafadpay.mr,CASHIER,ACTIVE,2023-10-08,CDI,D,2023-10-08T23:06:03.225Z,2023-12-13T16:11:00.433Z
