id,agency_id,agency_code,employee_code,first_name,last_name,full_name,gender,birth_date,nni,ethnicity,phone,email,role,status,hire_date,contract_type,salary_grade,created_at,updated_at
312,79,GRG-001,AG-GRG-001-03,Jemila,Mint Horma,Jemila Mint Horma,F,1998-06-28,9807795780,MAURE,+22233352486,jemila.minthorma@nafadpay.mr,CASHIER,ACTIVE,2021-12-14,STAGE,D,2021-12-14T06:04:02.895Z,2022-11-24T15:59:25.113Z
313,79,GRG-001,AG-GRG-001-04,Abdel Rahman,Wane,Abdel Rahman Wane,M,1975-07-23,7507136874,WOLOF,+22233517552,abdel rahman.wane@nafadpay.mr,CASHIER,ACTIVE,2023-02-04,STAGE,E,2023-02-04T21:26:52.646Z,2023-12-16T06:13:19.830Z
314,80,GRG-002,AG-GRG-002-01,Wedadi,Ould El Mamy,Wedadi Ould El Mamy,M,1985-11-11,8507784885,MAURE,+22241195889,wedadi.ouldelmamy@nafadpay.mr,MANAGER,ACTIVE,2022-07-17,CDD,A,2022-07-17T03:09:34.280Z,2023-11-02T16:48:06.652Z
315,80,GRG-002,AG-GRG-002-02,Mokhtar,Sy,Mokhtar Sy,M,1970-09-03,7007741769,SONINKE,+22233692315,mokhtar.sy@nafadpay.mr,CASHIER,ACTIVE,2022-07-13,CDD,D,2022-07-13T23:13:57.858Z,2023-11-02T07:31:58.786Z
316,80,GRG-002,AG-GRG-002-03,Tidiane,Niang,Tidiane Niang,M,1978-08-25,7807864842,PEUL,+22244156505,tidiane.niang@nafadpay.mr,CASHIER,ACTIVE,2021-11-11,CDI,D,2021-11-11T04:16:42.350Z,2023-10-04T23:23:20.455Z
317,81,GRG-003,AG-GRG-003-01,Ablaye,Tall,Ablaye Tall,M,2000-09-28,0007381818,PEUL,+22247130531,ablaye.tall@nafadpay.mr,MANAGER,ACTIVE,2022-09-16,CDI,A,2022-09-16T07:08:45.487Z,2024-06-03T07:34:08.881Z
318,81,GRG-003,AG-GRG-003-02,Ahmedou,Thiam,Ahmedou Thiam,M,1974-11-21,7407072782,SONINKE,+22245312998,ahmedou.thiam@nafadpay.mr,CASHIER,ACTIVE,2023-01-01,STAGE,C,2023-01-01T15:29:20.970Z,2023-08-02T09:46:34.537Z
319,81,GRG-003,AG-GRG-003-03,Pape,Bathily,Pape Bathily,M,1970-08-04,7007380500,PEUL,+22225444934,pape.bathily@nafadpay.mr,CASHIER,ACTIVE,2021-01-14,CDI,C,2021-01-14T14:08:38.473Z,2023-07-17T12:44:56.217Z
320,81,GRG-003,AG-GRG-003-04,Defa,Mint Salem,Defa Mint Salem,F,1971-03-28,7107080249,MAURE,+22233222560,defa.mintsalem@nafadpay.mr,CASHIER,ACTIVE,2021-03-22,CDI,D,2021-03-22T10:44:30.590Z,2023-09-12T22:03:57.067Z
321,81,GRG-003,AG-GRG-003-05,Tourad,Sène,Tourad Sène,M,1971-05-25,7107635492,PEUL,+22247676937,tourad.sène@nafadpay.mr,CASHIER,ACTIVE,2022-04-02,CDI,C,2022-04-02T23:36:21.684Z,2022-04-25T05:43:22.997Z
322,82,GDM-001,AG-GDM-001-01,Maguette,Anne,Maguette Anne,F,1989-08-05,8908442959,PEUL,+22235465312,maguette.anne@nafadpay.mr,MANAGER,ACTIVE,2020-10-10,STAGE,B,2020-10-10T14:20:13.204Z,2024-07-30T14:06:29.902Z
323,82,GDM-001,AG-GDM-001-02,Idrissa,Ba,Idrissa Ba,M,1995-05-07,9508508634,PEUL,+22236988521,idrissa.ba@nafadpay.mr,CASHIER,ACTIVE,2022-10-13,STAGE,E,2022-10-13T02:41:26.603Z,2024-10-13T08:55:43.877Z
324,83,GDM-002,AG-GDM-002-01,Ely,Ndour,Ely Ndour,M,1972-11-07,7208722974,WOLOF,+22222345262,ely.ndour@nafadpay.mr,MANAGER,ACTIVE,2022-04-15,CDI,A,2022-04-15T03:24:16.089Z,2024-07-13T19:25:13.029Z
325,83,GDM-002,AG-GDM-002-02,Cheibany,Sy,Cheibany Sy,M,1970-03-16,7008419582,SONINKE,+22232395102,cheibany.sy@nafadpay.mr,CASHIER,ACTIVE,2021-05-07,CDI,C,2021-05-07T23:35:43.356Z,2023-10-28T18:24:24.225Z
326,83,GDM-002,AG-GDM-002-03,Soueidatt,Ould Isselmou,Soueidatt Ould Isselmou,M,1980-09-08,8008289678,MAURE,+22237146860,soueidatt.ouldisselmou@nafadpay.mr,CASHIER,ACTIVE,2021-01-15,CDD,D,2021-01-15T20:47:32.971Z,2021-07-17T11:48:10.429Z
327,83,GDM-002,AG-GDM-002-04,Cheibany,Ould Tourad,Cheibany Ould Tourad,M,1982-08-25,8208610612,MAURE,+22233815674,cheibany.ouldtourad@nafadpay.mr,CASHIER,ACTIVE,2022-04-26,CDD,E,2022-04-26T00:16:16.505Z,2022-08-20T10:51:12.428Z
328,84,ASB-001,AG-ASB-001-01,Ghali,Ould El Mamy,Ghali Ould El Mamy,M,1976-12-27,7609216157,MAURE,+22237758973,ghali.ouldelmamy@nafadpay.mr,MANAGER,ACTIVE,2022-12-01,CDD,A,2022-12-01T05:10:58.525Z,2023-01-07T03:59:48.947Z
329,84,ASB-001,AG-ASB-001-02,Zeinab,Diarra,Zeinab Diarra,F,1983-11-19,8309492599,WOLOF,+22223535238,zeinab.diarra@nafadpay.mr,CASHIER,ACTIVE,2023-02-10,CDI,D,2023-02-10T13:42:06.966Z,2023-05-09T12:10:42.265Z
330,84,ASB-001,AG-ASB-001-03,Defa,Sy,Defa Sy,F,1995-12-22,9509401569,PEUL,+22224854171,defa.sy@nafadpay.mr,CASHIER,INACTIVE,2020-10-28,CDD,C,2020-10-28T09:19:39.778Z,2022-06-17T10:48:16.887Z
331,84,ASB-001,AG-ASB-001-04,Moustapha,Ould Dah,Moustapha Ould Dah,M,1983-01-27,8309939641,MAURE,+22223512905,moustapha.oulddah@nafadpay.mr,CASHIER,ACTIVE,2023-05-15,STAGE,D,2023-05-15T19:58:36.934Z,2024-01-22T02:16:44.001Z
332,85,ASB-002,AG-ASB-002-01,Hamady,Ndour,Hamady Ndour,M,1983-04-21,8309522267,SONINKE,+22224352470,hamady.ndour@nafadpay.mr,MANAGER,INACTIVE,2020-10-13,CDI,B,2020-10-13T08:12:32.056Z,2021-02-09T10:02:11.234Z
333,85,ASB-002,AG-ASB-002-02,Vall,Ould Limam,Vall Ould Limam,M,1995-07-17,9509360350,MAURE,+22237698454,vall.ouldlimam@nafadpay.mr,CASHIER,ACTIVE,2023-06-03,CDI,C,2023-06-03T16:24:54.736Z,2023-09-30T04:10:46.086Z
334,85,ASB-002,AG-ASB-002-03,Awa,Ly,Awa Ly,F,2000-11-17,0009548376,PEUL,+22233433427,awa.ly@nafadpay.mr,CASHIER,ACTIVE,2022-04-09,CDD,E,2022-04-09T02:02:02.438Z,2022-10-29T17:12:51.747Z
335,86,ASB-003,AG-ASB-003-01,Youssouf,Diakité,Youssouf Diakité,M,1980-03-26,8009916126,SONINKE,+22225116462,youssouf.diakité@nafadpay.mr,MANAGER,ACTIVE,2022-09-09,CDD,B,2022-09-09T13:06:36.112Z,2023-03-24T20:52:07.955Z
336,86,ASB-003,AG-ASB-003-02,Nagi,Ould Ghali,Nagi Ould Ghali,M,1992-05-11,9209944018,MAURE,+22222956180,nagi.ouldghali@nafadpay.mr,CASHIER,ACTIVE,2022-08-14,STAGE,D,2022-08-14T13:43:23.187Z,2023-01-11T03:27:56.421Z
337,86,ASB-003,AG-ASB-003-03,Yacoub,Dieng,Yacoub Dieng,M,1992-08-14,9209233288,SONINKE,+22244465254,yacoub.dieng@nafadpay.mr,CASHIER,ACTIVE,2022-03-07,CDD,D,2022-03-07T16:16:56.679Z,2024-12-15T22:00:40.866Z
338,86,ASB-003,AG-ASB-003-04,Coumba,Mbow,Coumba Mbow,F,1989-08-02,8909966658,PEUL,+22232332217,coumba.mbow@nafadpay.mr,CASHIER,ACTIVE,2022-05-04,STAGE,C,2022-05-04T22:52:12.421Z,2022-05-28T10:45:12.147Z
339,86,ASB-003,AG-ASB-003-05,Aïda,Ndiaye,Aïda Ndiaye,F,1981-01-01,8109050777,WOLOF,+22242572993,aïda.ndiaye@nafadpay.mr,CASHIER,ACTIVE,2021-10-18,STAGE,C,2021-10-18T03:29:07.655Z,2022-02-05T14:45:14.632Z
340,86,ASB-003,AG-ASB-003-06,Aminetou,Dieng,Aminetou Dieng,F,1978-09-01,7809458988,PEUL,+22248225796,aminetou.dieng@nafadpay.mr,CASHIER,ACTIVE,2022-12-23,CDI,C,2022-12-23T21:01:16.078Z,2023-12-13T04:07:51.898Z
341,87,HCH-001,AG-HCH-001-01,El Hacen,Ndour,El Hacen Ndour,M,1995-12-10,9510970988,PEUL,+22234175371,el hacen.ndour@nafadpay.mr,MANAGER,ACTIVE,2022-09-16,CDD,B,2022-09-16T01:51:45.022Z,2024-09-30T18:35:11.511Z
342,87,HCH-001,AG-HCH-001-02,Aicha,Dieng,Aicha Dieng,F,1972-05-14,7210051567,SONINKE,+22224465108,aicha.dieng@nafadpay.mr,CASHIER,ACTIVE,2023-10-12,CDI,E,2023-10-12T22:46:03.055Z,2024-10-11T14:48:44.272Z
343,87,HCH-001,AG-HCH-001-03,Youssouf,Dia,Youssouf Dia,M,1981-04-07,8110312589,SONINKE,+22225547509,youssouf.dia@nafadpay.mr,CASHIER,INACTIVE,2022-11-13,CDI,E,2022-11-13T15:45:50.716Z,2023-06-28T12:27:19.959Z
344,87,HCH-001,AG-HCH-001-04,Amady,Ndour,Amady Ndour,M,1981-12-22,8110399988,WOLOF,+22223195326,amady.ndour@nafadpay.mr,CASHIER,ACTIVE,2022-03-19,CDI,E,2022-03-19T14:45:53.998Z,2022-12-11T01:50:23.568Z
345,87,HCH-001,AG-HCH-001-05,Tourad,Ould Hamoud,Tourad Ould Hamoud,M,1994-04-10,9410662323,MAURE,+22234432072,tourad.ouldhamoud@nafadpay.mr,CASHIER,ACTIVE,2021-08-07,CDD,C,2021-08-07T20:38:18.349Z,2022-07-19T14:44:00.819Z
346,88,HCH-002,AG-HCH-002-01,Yacoub,Dramé,Yacoub Dramé,M,2000-06-11,0010330984,PEUL,+22223978601,yacoub.dramé@nafadpay.mr,MANAGER,ACTIVE,2022-04-30,CDI,B,2022-04-30T12:58:30.536Z,2023-12-07T12:54:09.501Z
347,88,HCH-002,AG-HCH-002-02,Yacoub,Diallo,Yacoub Diallo,M,1993-09-16,9310869938,SONINKE,+22237057357,yacoub.diallo@nafadpay.mr,CASHIER,ACTIVE,2021-07-02,STAGE,C,2021-07-02T05:32:41.561Z,2022-03-09T20:07:33.169Z
348,88,HCH-002,AG-HCH-002-03,Isselmou,Sy,Isselmou Sy,M,2000-07-04,0010664366,PEUL,+22223638815,isselmou.sy@nafadpay.mr,CASHIER,ACTIVE,2020-03-30,STAGE,E,2020-03-30T09:14:10.551Z,2020-06-24T23:35:07.407Z
349,88,HCH-002,AG-HCH-002-04,Souleymane,Ould Moulaye,Souleymane Ould Moulaye,M,1991-06-19,9110426676,MAURE,+22222128375,souleymane.ouldmoulaye@nafadpay.mr,CASHIER,ACTIVE,2020-12-21,STAGE,D,2020-12-21T05:45:48.194Z,2023-10-08T10:55:17.817Z
350,89,HGH-001,AG-HGH-001-01,Alioune,Thiam,Alioune Thiam,M,1973-11-16,7311369404,PEUL,+22237262566,alioune.thiam@nafadpay.mr,MANAGER,ACTIVE,2023-09-11,STAGE,B,2023-09-11T21:45:26.998Z,2024-05-15T19:34:46.931Z
351,89,HGH-001,AG-HGH-001-02,Abdel Aziz,Ould Isselmou,Abdel Aziz Ould Isselmou,M,1978-12-01,7811983861,MAURE,+22224473306,abdel aziz.ouldisselmou@nafadpay.mr,CASHIER,ACTIVE,2021-09-14,CDD,D,2021-09-14T18:49:24.706Z,2022-02-23T17:26:29.174Z
352,89,HGH-001,AG-HGH-001-03,Fatima,Mint Limam,Fatima Mint Limam,F,1996-08-28,9611325344,MAURE,+22237714222,fatima.mintlimam@nafadpay.mr,CASHIER,ACTIVE,2021-04-24,STAGE,C,2021-04-24T16:33:52.297Z,2023-04-06T16:09:55.547Z
353,89,HGH-001,AG-HGH-001-04,Halima,Mint Soufi,Halima Mint Soufi,F,1974-10-22,7411817908,MAURE,+22222459473,halima.mintsoufi@nafadpay.mr,CASHIER,ACTIVE,2021-10-22,CDD,C,2021-10-22T10:15:36.331Z,2021-12-06T22:48:54.252Z
354,90,HGH-002,AG-HGH-002-01,Khadija,Diakité,Khadija Diakité,F,1977-10-01,7711765419,SONINKE,+22234743727,khadija.diakité@nafadpay.mr,MANAGER,ACTIVE,2022-03-06,CDI,B,2022-03-06T03:44:28.494Z,2023-11-05T21:39:30.524Z
355,90,HGH-002,AG-HGH-002-02,Mounina,Mint Abdel Kader,Mounina Mint Abdel Kader,F,1984-06-27,8411996693,MAURE,+22234604520,mounina.mintabdelkader@nafadpay.mr,CASHIER,ACTIVE,2020-01-25,CDD,E,2020-01-25T19:40:37.056Z,2020-03-01T09:11:01.649Z
356,91,ADR-001,AG-ADR-001-01,Mohamed Lemine,Ould Wedadi,Mohamed Lemine Ould Wedadi,M,1978-11-01,7812073244,MAURE,+22237146804,mohamed lemine.ouldwedadi@nafadpay.mr,MANAGER,ACTIVE,2021-03-16,STAGE,B,2021-03-16T16:22:52.161Z,2022-06-22T17:22:37.397Z
357,91,ADR-001,AG-ADR-001-02,Vadel,Ould Abdel Kader,Vadel Ould Abdel Kader,M,1979-10-09,7912842047,MAURE,+22245235318,vadel.ouldabdelkader@nafadpay.mr,CASHIER,ACTIVE,2020-01-09,STAGE,C,2020-01-09T17:59:52.010Z,2023-12-26T02:08:23.435Z
358,92,ADR-002,AG-ADR-002-01,Moussa,Touré,Moussa Touré,M,1984-03-03,8412524365,WOLOF,+22223857789,moussa.touré@nafadpay.mr,MANAGER,ACTIVE,2021-08-11,CDI,B,2021-08-11T05:43:46.374Z,2023-02-05T17:42:14.891Z
359,92,ADR-002,AG-ADR-002-02,Djibril,Diagana,Djibril Diagana,M,1998-05-27,9812522245,WOLOF,+22235152303,djibril.diagana@nafadpay.mr,CASHIER,ACTIVE,2020-03-15,CDI,D,2020-03-15T22:55:10.979Z,2024-03-20T03:44:37.861Z
360,92,ADR-002,AG-ADR-002-03,Mahjouba,Mint Maloum,Mahjouba Mint Maloum,F,1983-04-10,8312748520,MAURE,+22235280582,mahjouba.mintmaloum@nafadpay.mr,CASHIER,ACTIVE,2023-05-29,CDI,C,2023-05-29T16:44:20.135Z,2024-01-18T02:29:57.701Z
361,93,ADR-003,AG-ADR-003-01,Hawa,Koita,Hawa Koita,F,1970-04-12,7012281731,SONINKE,+22224023556,hawa.koita@nafadpay.mr,MANAGER,ACTIVE,2022-11-24,CDD,B,2022-11-24T12:37:09.281Z,2023-05-04T23:04:16.820Z
362,93,ADR-003,AG-ADR-003-02,Meymouna,Mint Mokhtar,Meymouna Mint Mokhtar,F,1999-10-22,9912336429,MAURE,+22223045744,meymouna.mintmokhtar@nafadpay.mr,CASHIER,ACTIVE,2021-03-12,STAGE,D,2021-03-12T18:01:07.256Z,2022-07-16T05:40:45.221Z
363,93,ADR-003,AG-ADR-003-03,Aicha,Mint Zein,Aicha Mint Zein,F,1976-10-21,7612207151,MAURE,+22241469304,aicha.mintzein@nafadpay.mr,CASHIER,ACTIVE,2022-11-27,STAGE,D,2022-11-27T19:37:40.191Z,2024-06-28T19:34:42.391Z
364,93,ADR-003,AG-ADR-003-04,Lamine,Anne,Lamine Anne,M,1981-08-07,8112706724,WOLOF,+22245658097,lamine.anne@nafadpay.mr,CASHIER,ACTIVE,2023-08-01,CDI,C,2023-08-01T00:51:16.670Z,2024-04-26T13:45:39.506Z
365,93,ADR-003,AG-ADR-003-05,Nagi,Ould Vall,Nagi Ould Vall,M,1988-10-14,8812114702,MAURE,+22237803613,nagi.ouldvall@nafadpay.mr,CASHIER,INACTIVE,2021-10-20,CDI,C,2021-10-20T14:10:04.229Z,2023-09-24T23:07:56.040Z
366,93,ADR-003,AG-ADR-003-06,Serigne,Thiam,Serigne Thiam,M,1971-05-06,7112965696,WOLOF,+22225990987,serigne.thiam@nafadpay.mr,CASHIER,ACTIVE,2020-01-24,STAGE,E,2020-01-24T09:19:33.938Z,2023-11-19T13:02:57.712Z
367,94,TGT-001,AG-TGT-001-01,Wedadi,Ould Abdel Kader,Wedadi Ould Abdel Kader,M,1991-11-14,9113914075,MAURE,+22242619597,wedadi.ouldabdelkader@nafadpay.mr,MANAGER,ACTIVE,2021-01-27,CDD,B,2021-01-27T08:51:23.558Z,2021-11-08T23:17:41.777Z
368,94,TGT-001,AG-TGT-001-02,Aminetou,Mint Ahmed,Aminetou Mint Ahmed,F,1995-12-05,9513325569,MAURE,+22224488198,aminetou.mintahmed@nafadpay.mr,CASHIER,ACTIVE,2021-07-12,CDI,C,2021-07-12T23:53:39.418Z,2022-06-16T04:46:25.514Z
369,95,INR-001,AG-INR-001-01,Lamine,Sow,Lamine Sow,M,1996-08-23,9614570361,PEUL,+22243363526,lamine.sow@nafadpay.mr,MANAGER,ACTIVE,2023-07-29,STAGE,A,2023-07-29T06:53:11.718Z,2023-09-02T10:13:16.313Z
370,95,INR-001,AG-INR-001-02,Youssouf,Bathily,Youssouf Bathily,M,1995-07-01,9514814956,PEUL,+22224950416,youssouf.bathily@nafadpay.mr,CASHIER,ACTIVE,2020-04-01,CDD,C,2020-04-01T12:42:14.559Z,2021-09-14T09:24:02.014Z
371,96,TYS-001,AG-TYS-001-01,Youssouf,Ould Eleya,Youssouf Ould Eleya,M,1990-08-24,9015295449,MAURE,+22233042084,youssouf.ouldeleya@nafadpay.mr,MANAGER,ACTIVE,2023-08-09,STAGE,A,2023-08-09T12:36:00.880Z,2024-05-08T15:36:58.805Z
372,96,TYS-001,AG-TYS-001-02,Aminata,Anne,Aminata Anne,F,1985-12-19,8515792243,PEUL,+22235788702,aminata.anne@nafadpay.mr,CASHIER,ACTIVE,2020-01-30,CDD,C,2020-01-30T15:11:39.061Z,2021-06-07T14:23:14.315Z
373,96,TYS-001,AG-TYS-001-03,N'Dèye,Baldé,N'Dèye Baldé,F,1994-01-03,9415105690,WOLOF,+22241184032,n'dèye.baldé@nafadpay.mr,CASHIER,ACTIVE,2020-05-19,CDD,E,2020-05-19T19:58:06.434Z,2021-12-05T05:35:33.465Z
374,96,TYS-001,AG-TYS-001-04,Khadijetou,Kouyaté,Khadijetou Kouyaté,F,1988-01-04,8815672276,WOLOF,+22222496574,khadijetou.kouyaté@nafadpay.mr,CASHIER,INACTIVE,2023-04-17,STAGE,D,2023-04-17T02:57:26.644Z,2024-02-04T16:16:18.578Z
375,97,TYS-002,AG-TYS-002-01,Tamba,Dia,Tamba Dia,M,1972-02-07,7215448753,SONINKE,+22223731097,tamba.dia@nafadpay.mr,MANAGER,ACTIVE,2023-08-27,CDD,B,2023-08-27T04:00:38.983Z,2023-09-03T05:30:55.926Z
376,97,TYS-002,AG-TYS-002-02,Maimouna,Barry,Maimouna Barry,F,1996-10-27,9615046540,WOLOF,+22225689589,maimouna.barry@nafadpay.mr,CASHIER,ACTIVE,2022-01-20,STAGE,D,2022-01-20T02:03:39.509Z,2023-05-09T20:17:32.561Z
377,97,TYS-002,AG-TYS-002-03,Aïssata,Diakité,Aïssata Diakité,F,1984-03-26,8415908599,SONINKE,+22235058186,aïssata.diakité@nafadpay.mr,CASHIER,ACTIVE,2023-12-13,CDD,C,2023-12-13T16:03:39.049Z,2024-07-10T03:04:26.856Z
378,97,TYS-002,AG-TYS-002-04,Lehbib,Ould Brahim,Lehbib Ould Brahim,M,1985-01-26,8515600724,MAURE,+22236716717,lehbib.ouldbrahim@nafadpay.mr,CASHIER,ACTIVE,2021-04-09,STAGE,D,2021-04-09T19:03:10.858Z,2023-07-26T22:13:10.621Z
379,98,TYS-003,AG-TYS-003-01,Mbareck,Thiam,Mbareck Thiam,M,1997-06-25,9715874898,PEUL,+22235866649,mbareck.thiam@nafadpay.mr,MANAGER,ACTIVE,2023-06-28,CDI,A,2023-06-28T13:20:16.048Z,2023-08-07T11:11:34.486Z
380,98,TYS-003,AG-TYS-003-02,Yacouba,Anne,Yacouba Anne,M,1983-02-01,8315677737,PEUL,+22225652538,yacouba.anne@nafadpay.mr,CASHIER,ACTIVE,2022-06-10,CDD,D,2022-06-10T04:26:03.905Z,2024-11-20T14:48:40.679Z
381,98,TYS-003,AG-TYS-003-03,Ibrahima,Koita,Ibrahima Koita,M,1981-04-22,8115192591,WOLOF,+22223442904,ibrahima.koita@nafadpay.mr,CASHIER,ACTIVE,2023-06-21,CDI,E,2023-06-21T05:18:11.470Z,2023-10-25T20:53:08.072Z
382,98,TYS-003,AG-TYS-003-04,Soueidatt,Diallo,Soueidatt Diallo,M,1975-09-22,7515269904,PEUL,+22236403224,soueidatt.diallo@nafadpay.mr,CASHIER,INACTIVE,2020-03-09,CDD,E,2020-03-09T23:59:51.598Z,2020-09-30T12:42:18.583Z
383,98,TYS-003,AG-TYS-003-05,Penda,Bathily,Penda Bathily,F,1981-02-25,8115144789,PEUL,+22243205325,penda.bathily@nafadpay.mr,CASHIER,ACTIVE,2020-09-25,STAGE,D,2020-09-25T16:48:20.287Z,2021-03-18T23:51:50.725Z
384,98,TYS-003,AG-TYS-003-06,Ely,Sy,Ely Sy,M,1998-11-13,9815367469,SONINKE,+22225038503,ely.sy@nafadpay.mr,CASHIER,ACTIVE,2022-12-14,STAGE,C,2022-12-14T21:11:36.098Z,2024-07-17T20:36:38.149Z
385,99,TYS-004,AG-TYS-004-01,Djimé,Kouyaté,Djimé Kouyaté,M,1975-09-23,7515834890,PEUL,+22237121529,djimé.kouyaté@nafadpay.mr,MANAGER,ACTIVE,2020-11-25,STAGE,A,2020-11-25T22:29:54.773Z,2022-10-09T13:37:54.190Z
386,99,TYS-004,AG-TYS-004-02,Sékou,Diallo,Sékou Diallo,M,1988-08-17,8815742409,PEUL,+22247688709,sékou.diallo@nafadpay.mr,CASHIER,ACTIVE,2023-04-04,CDD,C,2023-04-04T17:52:46.822Z,2024-09-06T21:26:13.784Z
387,99,TYS-004,AG-TYS-004-03,Safi,Yatabaré,Safi Yatabaré,F,2000-04-15,0015042585,PEUL,+22225602042,safi.yatabaré@nafadpay.mr,CASHIER,INACTIVE,2020-06-26,STAGE,C,2020-06-26T23:48:17.465Z,2023-12-02T12:26:36.179Z
388,99,TYS-004,AG-TYS-004-04,Leila,Mint Abeih,Leila Mint Abeih,F,1986-02-19,8615240916,MAURE,+22244680102,leila.mintabeih@nafadpay.mr,CASHIER,ACTIVE,2022-12-12,STAGE,E,2022-12-12T15:35:33.931Z,2024-11-12T07:04:28.853Z
389,99,TYS-004,AG-TYS-004-05,Khadijetou,Mint Nenni,Khadijetou Mint Nenni,F,1970-10-14,7015475469,MAURE,+22236888603,khadijetou.mintnenni@nafadpay.mr,CASHIER,ACTIVE,2022-09-25,CDI,E,2022-09-25T22:29:49.369Z,2022-11-13T16:43:44.068Z
390,99,TYS-004,AG-TYS-004-06,Aminetou,Mint Mahmoud,Aminetou Mint Mahmoud,F,1975-02-15,7515155098,MAURE,+22233676618,aminetou.mintmahmoud@nafadpay.mr,CASHIER,ACTIVE,2021-01-09,CDD,D,2021-01-09T10:10:29.744Z,2022-09-25T16:50:47.848Z
391,100,TYS-005,AG-TYS-005-01,Assa,Camara,Assa Camara,F,1984-07-24,8415919894,PEUL,+22236372659,assa.camara@nafadpay.mr,MANAGER,ACTIVE,2022-07-21,CDI,A,2022-07-21T19:10:03.626Z,2023-01-31T03:29:13.038Z
392,100,TYS-005,AG-TYS-005-02,Sakouba,Ba,Sakouba Ba,M,1974-05-25,7415008230,PEUL,+22233516716,sakouba.ba@nafadpay.mr,CASHIER,ACTIVE,2021-07-21,CDD,E,2021-07-21T20:20:10.650Z,2021-12-11T11:19:05.378Z